18,18.6,50.5,801,11,9,9,12,1006,46,3,347
3,14.9,56,801,10,10,5,13,1008,79,1,286
3,14.9,56,801,10,10,5,13,1008,79,1,286
3,14.9,56,801,10,10,5,13,1008,80,1,302
3,14.9,56,801,10,9,5,13,1007,80,0,49
3,14.9,56,801,10,10,5,13,1008,80,0,337
3,14.9,56,801,10,9,5,13,1007,80,0,49
4,14.9,56.1,801,10,10,5,13,1007,79,0,49
4,14.9,56,801,10,10,4,13,1007,79,0,49
4,14.9,56.1,801,10,10,4,15,1007,78,0,101
4,14.8,56.1,801,10,10,4,15,1007,78,0,101
4,14.9,56.2,801,10,10,4,15,1007,78,0,101
4,14.9,56.2,801,10,9,3,15,1007,81,0,126
4,14.8,56.1,801,10,9,3,15,1007,81,0,126
4,14.8,56.2,801,10,9,3,15,1007,81,0,126
4,14.8,56.2,801,10,9,3,15,1007,81,0,126
4,14.8,56.2,801,10,9,3,15,1007,81,0,126
4,14.8,56.2,801,10,9,3,15,1007,81,0,126
4,14.8,56.3,801,11,10,3,16,1006,81,2,70
5,14.8,56.3,801,11,10,3,16,1006,81,2,70
5,14.8,56.4,801,11,10,3,16,1007,79,0,0
5,14.8,56.4,801,11,10,3,16,1007,79,0,0
5,14.8,56.5,801,11,10,3,16,1007,79,0,0
5,14.8,56.6,801,12,11,4,15,1006,71,1,310
5,14.8,56.7,801,12,11,4,15,1006,71,1,310
5,14.8,56.7,801,12,11,4,15,1006,71,1,310
5,14.8,56.8,801,12,11,4,15,1006,71,1,310
5,14.8,56.9,801,12,11,4,15,1006,71,1,310
5,14.8,57,801,13,12,5,15,1006,70,1,310
5,14.8,57.1,801,14,13,6,15,1006,68,3,300
5,14.8,57.1,801,14,13,6,15,1006,68,3,300
5,14.8,57.2,801,14,13,5,15,1006,68,3,300
6,14.8,57.3,801,14,13,5,15,1006,68,3,300
6,14.8,57.4,801,14,13,5,15,1006,68,3,300
6,14.8,57.4,801,14,13,5,15,1006,68,3,300
6,14.8,57.5,801,14,13,5,15,1006,68,3,300
6,14.8,57.5,801,14,13,5,15,1006,68,3,300
6,14.8,57.6,801,14,13,4,16,1006,68,6,230
6,14.8,57.7,801,14,13,4,16,1006,68,6,230
6,14.8,57.8,801,14,13,6,16,1006,68,6,230
6,14.8,57.9,801,14,13,6,16,1005,68,7,220
6,14.8,57.9,801,14,13,6,16,1005,68,7,220
6,14.8,58,801,14,13,6,16,1005,68,7,220
6,14.8,58.1,801,14,13,6,16,1005,70,1,36
7,14.8,58.2,801,14,13,13,16,1005,72,4,273
7,14.8,58.2,801,14,13,13,16,1005,74,2,262
7,14.8,58.3,801,14,13,13,16,1005,74,2,262
7,14.8,58.3,801,14,13,13,16,1005,74,3,299
7,14.8,58.4,801,14,13,13,16,1005,74,3,299
7,14.8,58.5,801,14,13,8,16,1005,71,1,220
7,14.8,58.5,801,14,13,8,16,1005,71,1,220
7,14.8,58.5,801,14,13,13,16,1004,73,6,109
7,14.8,58.6,801,14,13,13,16,1005,73,4,291
7,14.8,58.7,801,14,13,13,16,1005,73,4,291
7,14.8,58.7,801,14,13,13,16,1005,73,4,291
7,14.8,58.7,801,14,13,13,16,1005,72,2,274
8,14.8,58.8,801,14,13,13,16,1005,73,4,302
8,14.8,58.8,801,14,13,13,16,1005,73,4,302
8,14.8,58.9,801,14,13,13,16,1005,73,4,302
8,14.8,58.9,801,14,14,13,16,1005,72,4,215
8,14.8,58.9,801,14,14,13,16,1005,72,4,215
8,14.8,58.9,801,14,14,13,16,1005,72,3,347
8,14.8,59,801,14,14,13,16,1005,72,3,347
8,14.8,59,801,14,14,13,16,1005,72,3,347
8,14.8,58.9,801,14,14,12,16,1005,72,4,298
8,14.8,58.9,801,14,14,12,16,1005,72,4,298
8,14.8,58.9,801,14,14,12,16,1005,72,4,73
8,14.8,58.9,801,14,14,12,16,1005,72,4,73
8,14.8,58.9,801,14,14,12,16,1005,72,4,73
9,14.8,58.9,801,14,14,11,16,1005,72,4,310
9,14.9,58.9,801,14,14,11,16,1005,72,4,39
9,14.9,58.9,801,14,14,11,16,1005,72,4,39
9,14.9,58.9,801,14,14,11,17,1005,72,4,39
9,14.9,58.9,801,14,14,11,16,1005,73,4,310
9,14.9,58.9,801,14,14,11,16,1005,73,4,41
9,14.9,58.8,801,14,14,11,16,1005,73,3,273
9,15,58.9,801,14,14,11,16,1005,73,3,273
9,15,58.9,801,14,14,11,16,1005,73,4,282
9,15.1,57.6,801,14,14,11,16,1005,73,4,282
9,15,59.2,801,14,14,11,17,1006,73,4,318
9,15.6,57.9,801,14,14,11,17,1005,73,4,29
10,16,56.5,801,14,14,11,17,1005,74,2,320
10,16.4,55.5,801,14,14,11,17,1005,74,2,320
10,16.4,55.4,801,14,14,11,17,1005,74,2,320
10,16.3,55.6,801,14,14,12,17,1005,74,2,44
10,16.3,55.8,801,14,14,12,17,1005,74,2,22
10,16.3,55.7,801,14,14,12,17,1005,74,2,22
10,16.3,55.7,801,14,14,11,17,1005,74,1,46
10,16.4,55.7,801,14,14,11,17,1005,74,1,46
10,16.4,55.7,801,14,14,11,17,1005,74,1,46
10,16.5,55.7,801,15,14,12,17,1005,72,2,0
10,16.5,55.7,801,14,14,12,17,1005,73,2,350
10,16.6,55.5,801,15,14,12,17,1005,72,2,222
10,16.7,55.5,801,15,14,12,17,1005,72,2,142
11,16.7,55.7,801,15,14,12,17,1005,72,1,137
11,16.7,55.8,801,15,14,12,17,1005,71,3,30
11,16.8,55.7,801,15,14,12,17,1005,71,2,196
11,16.8,55.8,801,15,14,12,18,1005,71,2,186
11,16.9,55.8,801,15,14,12,18,1005,71,2,186
11,16.9,56,801,15,14,13,17,1005,70,2,298
11,17,56.2,801,15,14,13,18,1005,70,2,298
11,17,56.3,801,15,14,13,17,1005,70,2,298
11,17,56.6,801,15,15,13,17,1005,68,3,44
11,17.1,57.2,801,15,15,13,17,1005,69,2,41
11,18,55.5,801,16,15,13,17,1005,66,4,288
11,18.7,54.3,801,16,15,13,17,1005,66,4,288
12,18.9,53.6,801,16,15,14,18,1005,65,3,19
12,19,53.9,801,16,15,14,18,1005,66,3,19
12,19.4,53.1,801,16,15,14,18,1005,65,3,19
12,19.7,52.5,801,16,15,14,18,1005,64,3,279
12,20,52.1,801,16,15,14,18,1005,64,3,279
12,20.4,51.5,801,16,15,14,18,1005,61,1,65
12,20.6,51.2,801,16,15,14,18,1005,61,1,65
12,20.8,51,801,16,15,14,18,1005,60,1,65
12,21,50.5,801,16,16,14,18,1005,60,3,360
12,21.2,50.3,801,17,16,15,18,1005,59,2,311
12,21.2,50.1,801,17,16,15,18,1005,59,2,311
12,21.3,50.1,801,17,16,15,18,1005,59,2,288
13,21.5,50,801,17,16,15,18,1004,58,2,273
13,21.4,49.7,801,17,16,15,18,1005,57,2,258
13,21.7,49.6,801,17,16,15,18,1005,57,3,319
13,21.7,49,801,17,16,15,18,1005,57,2,331
13,21.8,48.7,801,17,16,15,18,1005,57,2,331
13,21.8,48.4,801,17,16,15,18,1005,55,3,291
13,21.8,48.3,801,17,16,15,18,1005,55,2,269
13,22,47.8,801,17,16,15,18,1005,55,3,350
13,22.2,47.3,801,17,16,15,18,1005,54,3,155
13,22.3,46.9,801,17,16,15,18,1005,54,3,155
13,22.5,46.8,801,17,16,15,18,1005,54,3,155
13,22.5,46.6,801,17,16,15,18,1005,54,2,161
13,22.5,46.6,801,17,16,15,18,1004,54,3,48
14,22.6,46,801,17,16,15,18,1004,54,3,48
14,22.7,46.4,801,17,16,15,18,1004,54,3,349
14,22.8,47.3,801,17,16,15,18,1004,54,3,317
14,23,47.5,801,17,16,15,18,1004,54,3,317
14,23.1,47.7,801,17,16,15,18,1005,53,3,244
14,23.1,48.2,801,17,16,15,18,1005,53,3,244
14,22.9,48.9,801,17,16,15,18,1004,54,4,57
14,22.9,47.6,801,17,16,15,18,1004,54,4,57
14,22.9,48.1,801,17,16,15,18,1004,53,3,257
14,22.7,48.5,801,17,16,15,18,1004,53,3,11
14,22.5,49.3,801,17,16,15,18,1004,53,3,11
14,22.4,50.1,801,17,16,15,18,1005,53,4,292
15,22.3,50.8,801,17,16,15,18,1004,53,3,262
15,22.1,51.2,801,17,16,15,18,1004,53,3,262
15,21.7,51.9,801,17,16,15,18,1004,53,2,348
15,21.5,52.7,801,17,16,15,18,1004,53,2,304
15,21.3,53.2,801,17,16,15,18,1004,53,2,304
15,21.2,53.5,801,17,16,15,18,1004,52,4,40
15,21,53.8,801,17,16,15,18,1004,52,4,40
15,21,54.1,801,17,16,15,18,1004,52,4,40
15,20.9,54.3,801,16,16,15,18,1004,52,3,311
15,20.7,54.6,801,16,15,15,17,1004,52,2,259
15,20.7,54.1,801,16,15,15,17,1005,51,3,269
15,20.7,54.4,801,16,15,15,17,1005,51,2,279
16,20.6,54.4,801,16,15,15,17,1005,51,3,269
16,20.5,54.3,801,16,15,15,17,1005,51,2,279
16,20.4,54.3,801,16,15,15,17,1005,50,2,349
16,20.4,54.5,801,16,15,14,17,1005,51,4,213
16,20.3,54.4,801,16,15,14,17,1005,51,4,213
16,20.3,54.4,801,16,15,14,17,1005,50,3,229
16,20.3,54.2,801,16,15,14,17,1005,50,3,229
16,20.2,54.4,801,16,15,14,17,1005,51,3,339
16,20.1,54.3,801,16,15,14,17,1005,51,3,339
16,20.1,54.3,801,16,15,14,17,1005,51,2,22
16,20,54.3,801,16,15,14,17,1005,52,2,136
16,20,54.2,801,16,15,14,17,1005,52,2,136
16,19.9,54.2,801,16,15,14,17,1005,52,3,287
17,19.8,54.3,801,16,15,14,17,1005,52,3,311
17,19.8,54.4,801,16,15,14,17,1005,52,2,355
17,19.7,54.1,801,16,15,14,17,1005,53,2,188
17,19.7,53.6,801,16,14,14,16,1006,53,4,30
17,19.7,54,801,15,14,13,16,1006,53,3,33
17,19.9,53.8,801,15,14,13,16,1006,53,3,33
17,20.6,50.7,801,15,14,13,16,1005,53,3,40
17,21,50.6,801,15,14,13,16,1006,53,3,323
17,21.2,49.6,801,15,14,13,16,1006,53,3,323
17,21.5,50,801,15,14,13,16,1006,53,3,323
17,21.3,50.8,801,15,14,13,16,1006,54,2,255
17,21,51.4,801,15,14,13,16,1006,54,3,298
18,20.7,52.1,801,15,14,13,16,1006,54,3,298
18,20.6,52.5,801,15,14,12,16,1006,54,4,241
18,20.4,52.9,801,15,14,12,16,1006,54,4,241
18,20.2,53.1,801,15,14,12,16,1006,54,2,265
18,20.1,53.3,801,15,14,12,16,1006,54,2,265
18,20,53.4,801,15,13,12,16,1006,55,2,253
18,19.9,53.5,801,14,13,12,16,1006,55,3,34
18,19.9,53.7,801,15,13,12,16,1006,55,4,330
18,19.7,53.7,801,14,13,11,15,1007,55,3,334
18,19.7,53.8,801,14,13,11,15,1007,55,3,334
18,19.6,54,801,14,13,11,15,1007,55,3,334
18,19.6,53.8,801,14,13,12,15,1007,54,3,227
18,19.5,53.9,801,14,13,12,15,1007,54,3,227
19,19.4,53.9,801,14,13,12,15,1007,54,3,227
19,19.4,53.9,801,14,13,12,15,1007,54,4,360
19,19.4,54,801,14,13,12,15,1007,54,4,11
19,19.4,54.1,801,14,13,12,15,1007,54,4,11
19,19.4,54.1,801,14,13,12,15,1007,54,4,11
19,19.3,54.1,801,14,13,12,15,1007,54,2,296
19,19.3,54.3,801,14,13,12,15,1007,54,2,296
19,19.2,54.2,801,14,13,12,15,1007,54,3,240
19,19.2,54.4,801,14,13,11,15,1007,55,3,252
19,19.2,54.4,801,14,12,11,15,1007,55,2,279
19,19.1,54.3,801,14,12,11,15,1007,55,2,279
19,19.1,54.2,801,14,12,11,15,1007,55,2,237
20,19.1,54.2,801,13,12,11,14,1008,56,2,304
20,19.1,54,801,13,12,10,14,1008,56,2,300
20,19.1,53.8,801,13,12,10,14,1008,56,2,300
20,19.1,53.7,801,13,12,10,14,1008,56,2,300
20,19.1,53.5,801,13,12,10,14,1008,56,2,300
20,19.1,53.2,801,13,12,10,14,1008,56,2,300
20,19,53.2,801,13,12,10,14,1008,57,2,83
20,19,52.6,801,13,12,10,14,1008,57,2,83
20,19,52.6,801,13,12,11,14,1008,57,2,266
20,18.9,52.5,801,13,12,10,14,1008,58,2,5
20,18.9,52.4,801,13,12,10,14,1008,58,2,5
20,18.9,52.4,801,13,12,10,14,1009,58,2,360
21,18.9,52.2,801,13,12,10,14,1009,58,2,360
21,18.9,52.2,801,13,12,10,14,1009,58,3,61
21,18.9,52.1,801,13,12,10,14,1009,58,3,61
21,18.9,51.9,801,13,11,9,14,1009,59,1,313
21,18.9,52.1,801,13,11,9,14,1009,59,1,313
21,18.9,51.9,801,13,11,9,14,1009,59,1,313
21,18.9,51.9,801,12,11,9,14,1009,60,2,37
21,18.9,51.6,801,12,11,9,13,1009,60,2,236
21,18.9,51.7,801,12,11,9,13,1009,61,2,259
21,18.9,51.7,801,12,11,10,13,1009,61,1,0
21,18.8,51.5,801,12,11,8,13,1010,62,1,337
21,18.9,51.6,801,12,11,10,13,1009,61,1,0
21,18.9,51.5,801,12,11,8,13,1010,62,1,307
22,18.9,51.7,801,12,11,8,13,1010,62,1,307
22,18.8,51.7,801,12,11,9,13,1009,63,2,226
22,18.8,51.8,801,12,11,9,13,1009,63,2,226
22,18.8,51.8,801,12,11,9,13,1010,63,2,319
22,18.8,52,801,12,10,9,13,1010,64,1,273
22,18.9,52.2,801,12,10,9,13,1010,64,1,0
22,20,49.8,801,12,10,9,13,1010,64,1,243
22,20.7,48.3,801,11,10,7,13,1010,65,0,285
22,21.3,46.6,801,11,10,7,13,1010,65,0,285
22,21.7,46.5,801,11,10,8,13,1010,66,0,308
22,22,45.8,801,11,10,8,13,1010,66,0,308
22,22.2,45.2,801,11,10,8,13,1010,66,0,308
23,22.3,45.2,801,11,10,8,13,1010,66,1,0
23,22.6,44.2,801,11,10,8,13,1010,66,1,0
23,22.6,45.5,801,11,10,8,13,1010,66,1,0
23,22.2,46.3,801,11,10,7,13,1011,67,0,30
23,21.6,47.8,801,11,10,7,13,1011,67,0,30
23,21,49,801,11,10,7,13,1011,67,0,30
23,20.5,50.1,801,11,10,7,13,1011,68,1,285
23,20.2,51.1,801,11,10,7,13,1011,68,1,285
23,19.9,51.8,801,11,10,7,13,1011,68,0,0
23,19.6,52.1,801,11,10,7,13,1011,68,0,0
23,19.4,52.7,801,11,10,7,13,1011,68,0,0
23,19.2,53.1,801,11,10,7,13,1011,69,0,0
23,19.1,53.5,801,11,10,7,13,1011,69,0,317
0,18.9,53.7,801,11,10,6,13,1011,69,0,317
0,18.8,54.1,801,11,10,6,13,1011,69,0,317
0,18.7,54.3,801,11,9,6,13,1011,69,0,306
0,18.6,54.6,801,11,9,6,13,1011,70,0,306
0,18.6,54.9,801,10,9,6,12,1011,70,0,311
0,18.4,55,801,10,9,6,13,1012,71,0,5
0,18.4,55.3,801,10,9,6,13,1012,71,1,338
0,18.3,55.4,801,10,9,6,13,1012,71,0,311
0,18.2,55.5,801,10,10,6,13,1012,71,0,259
0,18.2,55.7,801,10,10,6,13,1012,71,0,259
0,18.1,55.8,801,10,10,6,13,1012,71,0,259
0,18,55.9,801,10,10,6,13,1012,71,1,313
0,18,56,801,10,10,6,13,1012,72,1,313
1,17.9,56.1,801,10,10,6,13,1012,71,1,355
1,17.8,56.2,801,10,10,6,13,1012,71,1,355
1,17.8,56.3,801,10,10,6,13,1012,71,1,355
1,17.8,56.3,801,10,10,6,13,1012,71,1,355
1,17.8,56.4,801,10,10,6,13,1012,72,1,271
1,17.7,56.4,801,10,10,6,13,1012,72,1,271
1,17.7,56.5,801,10,10,6,13,1012,72,0,0
1,17.6,56.5,801,10,10,6,13,1012,72,0,0
1,17.6,56.6,801,10,10,6,13,1012,72,0,0
1,17.5,56.6,801,10,10,6,13,1012,72,0,256
1,17.5,56.6,801,9,9,6,13,1011,73,1,296
1,17.5,56.7,801,9,9,6,12,1011,75,1,296
2,17.4,56.7,801,9,9,6,13,1011,73,1,296
2,17.4,56.7,801,9,9,6,12,1012,75,1,298
2,17.4,56.7,801,9,9,6,12,1012,75,1,298
2,17.3,56.7,801,9,9,5,12,1012,75,0,0
2,17.3,56.7,801,9,9,6,12,1012,75,0,323
2,17.3,56.8,801,9,9,5,12,1012,75,0,0
2,17.2,56.8,801,9,9,5,12,1012,75,0,328
2,17.2,56.8,801,9,9,5,12,1012,75,0,328
2,17.2,56.9,801,9,9,5,12,1012,76,0,320
2,17.2,56.9,801,9,9,5,12,1012,76,0,320
2,17.1,56.9,801,9,9,5,12,1012,76,0,320
2,17.1,56.9,801,9,9,5,12,1011,76,1,303
3,17.1,57,801,9,9,5,12,1011,76,1,303
3,17,57,801,9,9,5,12,1011,76,1,303
3,17,57,801,9,9,5,12,1012,77,0,269
3,17,57,801,9,8,5,12,1012,77,1,296
3,17,57,801,9,8,5,12,1012,77,1,296
3,16.9,57,801,9,9,5,12,1012,77,1,297
3,16.9,57.1,801,9,9,5,12,1012,77,1,0
3,16.9,57.1,801,9,9,5,12,1012,77,1,317
3,16.9,57.1,801,9,9,6,12,1013,77,0,321
3,16.8,57.1,801,9,9,6,12,1013,77,0,321
3,16.8,57.1,801,9,8,6,12,1013,77,1,304
3,16.8,57.1,801,9,9,6,12,1013,78,1,327
3,16.8,57.1,801,9,9,6,12,1013,78,1,327
4,16.7,57.1,801,9,9,6,12,1013,78,1,331
4,16.7,57.1,801,9,9,6,12,1013,78,1,335
4,16.7,57.1,801,9,9,6,12,1013,78,1,331
4,16.7,57.2,801,8,8,6,12,1013,78,1,311
4,16.6,57.1,801,8,8,6,12,1013,78,1,311
4,16.6,57.1,801,8,8,6,12,1013,78,1,311
4,16.6,57.1,801,8,8,6,11,1013,78,0,276
4,16.6,57.2,801,8,8,5,11,1013,78,0,276
4,16.5,57.1,801,8,8,4,12,1013,80,1,0
4,16.5,57.2,801,8,8,5,12,1013,80,1,282
4,16.5,57.2,801,8,8,5,12,1013,80,1,282
4,16.5,57.2,801,8,8,5,12,1012,80,1,282
5,16.4,57.1,801,8,8,5,11,1013,80,0,278
5,16.5,57.2,801,8,8,5,11,1013,80,0,278
5,16.4,57.2,801,8,8,5,11,1013,80,0,278
5,16.4,57.2,801,8,8,5,11,1013,81,1,290
5,16.4,57.2,801,8,8,5,11,1013,81,1,290
5,16.4,57.2,801,8,8,5,11,1013,80,0,288
5,16.3,57.1,801,8,8,5,11,1013,80,0,288
5,16.3,57.2,801,8,8,5,11,1013,81,0,285
5,16.3,57.2,801,8,8,5,11,1013,82,0,0
5,16.3,57.2,801,8,6,5,11,1013,81,3,330
5,16.3,57.2,801,8,6,5,11,1013,81,3,330
5,16.2,57.1,801,8,6,5,11,1013,81,3,330
5,16.2,57.2,801,8,6,5,11,1013,81,3,330
6,16.2,57.2,801,8,6,5,11,1013,81,3,330
6,16.2,57.2,801,8,6,4,11,1013,80,3,330
6,16.1,57.2,801,8,6,4,11,1013,80,3,330
6,16.1,57.2,801,8,6,4,11,1013,81,2,340
6,16.1,57.2,801,8,6,4,11,1013,81,2,340
6,16.1,57.2,801,8,6,3,11,1013,81,2,340
6,16.1,57.2,801,8,6,3,11,1013,81,2,340
6,16,57.2,801,8,6,3,11,1013,81,2,340
6,16,57.2,801,8,6,3,11,1014,81,2,340
6,16,57.2,801,8,6,3,11,1014,81,2,340
6,16,57.2,801,8,6,4,11,1014,81,3,320
6,16,57.2,801,8,6,4,11,1014,81,3,320
7,15.9,57.2,801,7,6,4,11,1014,82,3,320
7,15.9,57.2,801,7,7,4,11,1014,82,0,299
7,15.9,57.2,801,7,7,4,11,1014,82,0,299
7,15.9,57.2,801,7,7,4,11,1014,82,0,299
7,15.9,57.3,801,7,7,4,11,1014,82,0,300
7,15.9,57.3,801,7,7,3,11,1014,82,0,300
7,15.8,57.2,801,7,7,3,11,1014,82,0,300
7,15.8,57.2,801,7,7,3,11,1014,82,0,300
7,15.8,57.2,801,7,7,3,11,1014,82,0,300
7,15.8,57.2,801,7,7,3,9,1014,83,0,295
7,15.8,57.2,801,7,7,3,9,1015,83,0,295
7,15.7,57.2,801,7,7,3,9,1015,83,0,296
8,15.7,57.2,801,7,7,3,9,1015,83,0,296
8,15.7,57.2,801,7,7,3,9,1015,83,0,296
8,15.7,57.2,801,7,7,3,9,1015,83,0,296
8,15.7,57.2,801,7,5,3,9,1014,82,3,320
8,15.7,57.2,801,7,5,3,9,1014,82,3,320
8,15.7,57.2,801,7,7,4,9,1014,82,0,296
8,15.7,57.2,801,7,7,4,9,1014,82,0,296
8,15.6,57.1,801,7,7,4,9,1014,82,0,296
8,15.7,57.2,801,7,6,4,11,1015,82,2,340
8,15.7,57.2,801,7,6,4,11,1015,82,2,340
8,15.6,57.1,801,7,6,4,11,1015,82,2,340
8,15.6,57,801,7,7,4,10,1015,82,1,291
8,15.6,57,801,8,8,4,10,1015,82,0,285
9,15.6,57,801,8,8,4,10,1015,82,0,285
9,15.7,57,801,8,8,4,10,1015,82,0,285
9,15.7,56.9,801,8,7,4,11,1016,81,2,310
9,15.7,56.9,801,8,7,4,11,1016,81,2,310
9,15.7,56.9,801,8,7,4,11,1016,81,2,310
9,15.7,56.8,801,8,8,3,12,1016,82,0,298
9,15.7,56.8,801,8,8,3,12,1016,81,0,298
9,15.7,56.8,801,8,8,3,12,1016,81,0,298
9,15.7,56.6,801,8,8,5,12,1016,78,1,253
9,15.7,56.6,801,8,8,5,12,1016,78,1,253
9,15.7,56.5,801,9,9,5,12,1016,77,0,306
9,15.8,56.5,801,9,9,6,12,1016,77,0,306
10,15.8,56.4,801,9,9,5,13,1017,77,1,313
10,15.8,56.4,801,9,9,5,13,1017,77,1,313
10,15.8,56.3,801,9,9,5,13,1017,76,1,313
10,15.9,56.4,801,9,9,5,13,1017,76,1,313
10,15.9,56.4,801,9,9,5,13,1017,76,1,313
10,15.9,56.4,801,10,9,7,13,1017,75,2,321
10,15.8,56.4,801,10,9,7,13,1017,75,2,321
10,15.8,56.4,801,10,9,7,13,1017,75,2,321
10,15.9,56.4,801,10,9,6,13,1017,75,2,321
10,15.9,56.4,801,10,9,7,13,1016,73,1,283
10,15.9,56.4,801,10,9,7,13,1016,74,1,283
10,15.9,56.4,801,11,10,8,14,1017,72,0,317
11,15.9,56.4,801,11,9,7,13,1017,72,0,317
11,15.9,56.4,801,11,10,8,14,1017,72,0,317
11,15.9,56.6,801,11,10,8,13,1017,71,0,332
11,15.9,56.8,801,11,10,8,13,1017,70,0,332
11,15.9,56.8,801,11,10,8,13,1017,70,0,332
11,16,56.9,801,11,10,8,14,1017,70,2,250
11,16,57,801,11,10,8,14,1017,70,2,250
